t i j k u[t]
720 9 13 16 -0.013292777777777792
721 9 13 17 -0.2415211111111111
722 9 13 18 0.05959277777777777
723 9 14 15 0.06488333333333332
724 9 14 16 0.01638333333333333
725 9 14 17 0.08766055555555553
726 9 14 18 0.016016111111111116
727 9 15 16 -0.013366111111111108
728 9 15 17 0.19990499999999994
729 9 15 18 -0.02118888888888887
730 9 16 17 0.10709388888888889
731 9 16 18 0.061171111111111114
732 9 17 18 0.35642833333333335
733 10 11 12 0.21347777777777774
734 10 11 13 -0.18752444444444444
735 10 11 14 -0.1759638888888889
736 10 11 15 0.30673888888888884
737 10 11 16 -0.08182555555555554
738 10 11 17 -0.054051666666666665
739 10 11 18 -0.11648611111111111
740 10 12 13 -0.19043166666666664
741 10 12 14 -0.25280944444444436
742 10 12 15 0.1329922222222222
743 10 12 16 0.014539999999999996
744 10 12 17 -0.23849055555555554
745 10 12 18 -0.1325922222222222
746 10 13 14 -0.03783722222222222
747 10 13 15 0.28702055555555556
748 10 13 16 -0.012412222222222229
749 10 13 17 -0.14984277777777777
750 10 13 18 0.04585222222222222
751 10 14 15 0.4157427777777778
752 10 14 16 0.06286055555555556
753 10 14 17 0.22493555555555553
754 10 14 18 0.047872222222222226
755 10 15 16 -0.3177483333333333
756 10 15 17 -0.013679444444444477
757 10 15 18 -0.34019222222222223
758 10 16 17 0.19789166666666666
759 10 16 18 0.04654999999999999
760 10 17 18 0.2510094444444444
761 11 12 13 0.21057055555555554
762 11 12 14 0.13663222222222218
763 11 12 15 0.0397311111111111
764 11 12 16 0.3098433333333333
765 11 12 17 0.029038888888888857
766 11 12 18 0.1973716666666666
767 11 13 14 -0.04939777777777777
768 11 13 15 -0.20724277777777775
769 11 13 16 -0.11811111111111113
770 11 13 17 -0.28331555555555554
771 11 13 18 -0.02518611111111111
772 11 14 15 -0.06696
773 11 14 16 -0.03127777777777777
774 11 14 17 0.10302333333333333
775 11 14 18 -0.01160555555555556
776 11 15 16 0.07081611111111111
777 11 15 17 0.34711111111111104
778 11 15 18 0.08303277777777777
779 11 16 17 0.17011777777777776
780 11 16 18 0.08121055555555555
781 11 17 18 0.31344388888888886
782 12 13 14 0.02454055555555555
783 12 13 15 -0.03640333333333333
784 12 13 16 -0.21738388888888888
785 12 13 17 -0.10178388888888887
786 12 13 18 -0.011987222222222215
787 12 14 15 0.029941111111111113
788 12 14 16 -0.2044888888888889
789 12 14 17 0.21061666666666665
790 12 14 18 -0.07234499999999999
791 12 15 16 -0.1992961111111111
